Date,Median House Price,Median Sales Price
2/3/2014,295820.29,283643.3
9/3/2014,281609.86,286505.36
16/3/2014,282880.97,299075.03
23/3/2014,268373.31,274728.74
30/3/2014,278871.91,273137.53
6/4/2014,266577.03,290587.2
13/4/2014,269604.24,266214.62
20/4/2014,268013.62,270713.95
27/4/2014,280090.77,320308.53
4/5/2014,299181.41,304668.84
11/5/2014,332023.53,294154.51
18/5/2014,288315.29,313873.99
25/5/2014,266260.49,280693.44
1/6/2014,306475.33,292566.91
8/6/2014,284002.71,307651.3
15/6/2014,279619.23,312658.11
22/6/2014,293689.99,307990.32
29/6/2014,272946.77,263176.52
6/7/2014,295906.98,287772.41
13/7/2014,292258.29,310448.2
20/7/2014,296073.48,298951.44
27/7/2014,301332.95,343392.72
3/8/2014,297637.98,320186.16
10/8/2014,297884.55,315657.54
17/8/2014,302918.09,291530.61
24/8/2014,305898.27,308753.94
31/8/2014,285208.92,313899.98
7/9/2014,280245.18,328197.21
14/9/2014,301784.37,325495.96
21/9/2014,282231.79,328772.37
28/9/2014,306049.69,300417.39
5/10/2014,319831.81,336456.88
12/10/2014,315871.17,295566.67
19/10/2014,292055.83,309232.95
26/10/2014,295888.34,324731.77
2/11/2014,314730.69,317020.37
9/11/2014,304800.59,305176.73
16/11/2014,307084.12,308942.57
23/11/2014,321801.44,299040.53
30/11/2014,299052.43,331242.5
7/12/2014,308857.1,343169.95
14/12/2014,303888.28,323754.05
21/12/2014,301256.46,320253.26
28/12/2014,305061.12,305172.18
4/1/2015,329093.12,341953.59
11/1/2015,320722.38,362423.66
18/1/2015,307771.56,303290.8
25/1/2015,318506.33,315299.67
1/2/2015,298404.64,322055.81
8/2/2015,313000.95,324783.47
15/2/2015,357258.15,337656.96
22/2/2015,324674.76,359459.05
1/3/2015,338017.19,351372.81
8/3/2015,327073.88,345156.34
15/3/2015,334292.63,327381.99
22/3/2015,340032.85,322445.03
29/3/2015,314528.62,328286.36
5/4/2015,331647.72,364457.53
12/4/2015,356808.63,341308.91
19/4/2015,322207.04,336531.05
26/4/2015,326656.84,341475.79
3/5/2015,331551.96,357599.94
10/5/2015,341216.58,326536.46
17/5/2015,346068.88,368450.85
24/5/2015,358220.17,350573.42
31/5/2015,347715.36,345979.65
7/6/2015,340305.98,356866.04
14/6/2015,361138.18,354497.84
21/6/2015,353826.23,347057.47
28/6/2015,321843.26,349428.29
5/7/2015,383187.87,341184.55
12/7/2015,372855.05,365061.88
19/7/2015,344796.91,348234.65
26/7/2015,354002.66,342869.22
2/8/2015,369213.29,360699.58
9/8/2015,347778.78,379147.28
16/8/2015,362330.96,359483.53
23/8/2015,368958.25,352085.72
30/8/2015,338181.08,368264.21
6/9/2015,345382.38,392254.99
13/9/2015,369252.37,342424.26
20/9/2015,363357.36,370934.42
27/9/2015,371315.98,369276.21
4/10/2015,356484.4,384621.45
11/10/2015,355151.73,383060.62
18/10/2015,330521.11,366394.88
25/10/2015,344324.58,344926.29
1/11/2015,363234.47,383291.05
8/11/2015,375910.73,359663.23
15/11/2015,372523.94,358988.55
22/11/2015,363646.52,391413.45
29/11/2015,362507.47,361523.98
6/12/2015,370855.63,397227.94
13/12/2015,369784.99,382221.47
20/12/2015,390693.9,382969.11
27/12/2015,372836.22,383789.85
3/1/2016,349434.81,355603.05
10/1/2016,353579.02,354532.12
17/1/2016,396462.67,385409.78
24/1/2016,357127.76,391695.13
31/1/2016,387176.52,385412.72
7/2/2016,372697.36,372849.07
14/2/2016,375190.47,386454.45
21/2/2016,376738.74,385938.65
28/2/2016,398085.4,373810.32
6/3/2016,377885.89,404375.81
13/3/2016,381292.61,364210.62
20/3/2016,359844.24,399994.44
27/3/2016,386920.54,397926.69
3/4/2016,392799.71,408306.05
10/4/2016,389435.15,379079.23
17/4/2016,407830.3,396678.55
24/4/2016,388703.32,428723.45
1/5/2016,393374.3,407085.63
8/5/2016,414631.09,399661.77
15/5/2016,367667.21,407239
22/5/2016,385093.93,401442.77
29/5/2016,414337.58,434012.12
5/6/2016,408001.03,416901.73
12/6/2016,405148.68,401861.5
19/6/2016,408476.63,407929.23
26/6/2016,401906.76,399280.83
3/7/2016,422488.61,424289.08
10/7/2016,404694.93,386048.3
17/7/2016,403640.44,384067.33
24/7/2016,403440.7,431017.66
31/7/2016,404963.17,442432.27
7/8/2016,385728.85,418158.58
14/8/2016,415658.09,413823.61
21/8/2016,403155.29,422990.1
28/8/2016,433454.5,404423.81
4/9/2016,406004.91,417696.8
11/9/2016,414467.33,416710.32
18/9/2016,412866.48,426523.69
25/9/2016,400797.98,394753.78
2/10/2016,426077.28,411516.77
9/10/2016,440785.08,432795.76
16/10/2016,413001.35,410985.46
23/10/2016,409729.72,407217.48
30/10/2016,409925.36,453747.52
6/11/2016,387879.25,424686.74
13/11/2016,414611.38,416429.73
20/11/2016,422057.44,400726.49
27/11/2016,435127.72,438050.77
4/12/2016,434720.96,438596.16
11/12/2016,415086.65,424626.25
18/12/2016,418195.68,413572.73
25/12/2016,440220.5,430736.48
1/1/2017,421773.85,419565.41
8/1/2017,417739.26,418970.39
15/1/2017,447291.37,432552.14
22/1/2017,442981.26,419328.01
29/1/2017,428713.25,439797.13
5/2/2017,420538.6,446215.82
12/2/2017,400280.95,425499.98
19/2/2017,440318.6,418569.33
26/2/2017,419041.39,463510.73
5/3/2017,404059.84,426986.02
12/3/2017,458287.02,432189.47
19/3/2017,445248.12,446282.4
26/3/2017,419457.37,453076.22
2/4/2017,419340.37,441239.46
9/4/2017,451634.7,452994.67
16/4/2017,426414.61,441066.5
23/4/2017,460040.31,433512.26
30/4/2017,450858.84,470473.11
7/5/2017,450674.79,487403.52
14/5/2017,449710.16,476514.97
21/5/2017,447525.38,454201.07
28/5/2017,458875.18,480574.03
4/6/2017,439870.2,459406.59
11/6/2017,448984.57,447910.28
18/6/2017,459988.38,463063.8
25/6/2017,458167.92,455650.76
2/7/2017,432812.16,443318.41
9/7/2017,444244.71,445588.88
16/7/2017,456556.8,472093.03
23/7/2017,447658.41,433362.81
30/7/2017,481412.4,471121.37
6/8/2017,449909.12,438614.1
13/8/2017,454387.03,432238.74
20/8/2017,469375.65,437472.23
27/8/2017,463806.08,495554.92
3/9/2017,457682.86,464108.49
10/9/2017,449528.47,469349.28
17/9/2017,466412.47,490337.89
24/9/2017,478490.1,484060.3
1/10/2017,471103.97,450173.56
8/10/2017,453258.68,485079.77
15/10/2017,491996.95,475805.93
22/10/2017,445260.54,468916.58
29/10/2017,444232.82,475404.65
5/11/2017,483395.35,495236
12/11/2017,473388.49,463747.86
19/11/2017,462772.3,484049.17
26/11/2017,455550.11,478889.57
3/12/2017,507854.55,453075.49
10/12/2017,475812.81,468997.7
17/12/2017,483083.36,484928.23
24/12/2017,480852.5,502488.7
31/12/2017,483620.24,499047.07
7/1/2018,510524.1,518683.02
14/1/2018,515093.71,497944.78
21/1/2018,499158.41,540741.1
28/1/2018,502006.68,517243.17
4/2/2018,480625.92,499460.99
11/2/2018,497339.46,514003.89
18/2/2018,515519.39,532622.21
25/2/2018,529332.89,520080.7
4/3/2018,523815.44,535565.29
11/3/2018,510445.73,540557.53
18/3/2018,497324.83,530934.16
25/3/2018,474764.88,512460.98
1/4/2018,538845.7,529805.93
8/4/2018,512666.09,529912.36
15/4/2018,516458.59,560401.78
22/4/2018,527271.7,506315.63
29/4/2018,504264.87,531680.01
6/5/2018,522695.54,526042.15
13/5/2018,562254.54,542305.28
20/5/2018,539519.31,499428.64
27/5/2018,538749.59,557936.72
3/6/2018,509147.66,541831.77
10/6/2018,572182.57,513527.01
17/6/2018,514814.49,538926.57
24/6/2018,570223.61,556103.98
1/7/2018,506769.95,522222.14
8/7/2018,565097.73,549487.62
15/7/2018,570132.62,533935.38
22/7/2018,532274.34,543595.6
29/7/2018,554013.94,554586.12
5/8/2018,557628.69,558699.74
12/8/2018,537170.84,549682.04
19/8/2018,528447.36,563312.86
26/8/2018,532151.72,573747.82
2/9/2018,563922.52,557524.88
9/9/2018,555346.5,586919.01
16/9/2018,549145.53,589026.79
23/9/2018,575677.27,559837.4
30/9/2018,569815.58,558013.56
7/10/2018,550809.3,542850.62
14/10/2018,545124.79,569535.28
21/10/2018,574905.76,567259.22
28/10/2018,559166.67,587546.76
4/11/2018,571199.47,551679.42
11/11/2018,597026.04,573459
18/11/2018,581046.52,595503.88
25/11/2018,560265.67,569226.49
2/12/2018,578684.7,570299.4
9/12/2018,561996.52,560639.1
16/12/2018,605772.92,629197.32
23/12/2018,571663.3,575351.62
30/12/2018,585963.74,567839.62
6/1/2019,589255.27,577635.7
13/1/2019,588438.68,579733.46
20/1/2019,555054.3,589694.59
27/1/2019,565138.06,609435.08
3/2/2019,583222.34,592459.45
10/2/2019,597651.98,583729.74
17/2/2019,591711.35,576576.62
24/2/2019,579744.21,602656.91
3/3/2019,574871.68,604635.76
10/3/2019,592254.22,631037.46
17/3/2019,592783.83,608743.4
24/3/2019,610784.83,607194.2
31/3/2019,598447.27,592959.85
7/4/2019,615609.85,607022.95
14/4/2019,597267.11,606450.26
21/4/2019,604583.02,609234.71
28/4/2019,604699.36,601018
5/5/2019,599080.94,627748.02
12/5/2019,624337.86,617993.77
19/5/2019,601867.17,618675.83
26/5/2019,608429.26,594903.07
2/6/2019,617634.22,633656.17
9/6/2019,598705.18,635213.68
16/6/2019,616739.87,614549.35
23/6/2019,611899.56,647038.18
30/6/2019,619020.6,608990.27
7/7/2019,626238.7,633315.93
14/7/2019,615415.02,630773.25
21/7/2019,626896.64,614750.21
28/7/2019,654461.74,641917.32
4/8/2019,633558.58,669231.76
11/8/2019,655109.1,643209.42
18/8/2019,643261.22,635884.69
25/8/2019,652226.53,653020.88
1/9/2019,627604.61,648909.52
8/9/2019,644256.56,649271.53
15/9/2019,646453.13,643240.47
22/9/2019,635432.5,676418.23
29/9/2019,633542.35,661657.84
6/10/2019,623840.66,646539.62
13/10/2019,676564.95,655417.8
20/10/2019,636074.75,646290.22
27/10/2019,677465.81,650249.63
3/11/2019,648124.96,651387.64
10/11/2019,643061.45,644618.8
17/11/2019,670254.35,679116.62
24/11/2019,650448.91,662485.64
1/12/2019,672786.51,678721.67
8/12/2019,659011.9,659377.14
15/12/2019,674738.32,671582.26
22/12/2019,651506.48,662082.82
29/12/2019,684264.96,688470.29
5/1/2020,679507.65,672919.1
12/1/2020,656656.37,666013.09
19/1/2020,719591.63,651705.88
26/1/2020,684731.14,686232.31
2/2/2020,716416.37,670656.18
9/2/2020,705942.74,684047.86
16/2/2020,676458.59,677243.79
23/2/2020,674034.37,703679.73
1/3/2020,675627.2,698018.18
8/3/2020,652371.03,697772.62
15/3/2020,673446.98,680789.11
22/3/2020,691220.02,700969.75
29/3/2020,714841.32,724045.96
5/4/2020,676439.19,681324.37
12/4/2020,706589.31,700177.74
19/4/2020,671000.12,670001.69
26/4/2020,684009.35,724338.34
3/5/2020,687691.82,694582.99
10/5/2020,703552.93,716528.38
17/5/2020,706495.15,674416.06
24/5/2020,716734.72,737065.3
31/5/2020,714865.41,701039.91
7/6/2020,707144.18,718184.76
14/6/2020,711165.78,712756.26
21/6/2020,733494.75,707123.77
28/6/2020,698384.8,742389.41
5/7/2020,722251,685734.98
12/7/2020,678678.57,721115.6
19/7/2020,718845.53,733238.86
26/7/2020,704699.55,718279.41
2/8/2020,714641.65,718185.59
9/8/2020,734226.93,719205.72
16/8/2020,720403.94,701698.33
23/8/2020,734466.23,725265.29
30/8/2020,746231.9,735016.21
6/9/2020,728736.45,728703.62
13/9/2020,743892.69,724192.54
20/9/2020,719152.8,721838.48
27/9/2020,726197.44,726976.11
4/10/2020,718656.78,755360.94
11/10/2020,747567.81,698207.61
18/10/2020,738021.86,736942.71
25/10/2020,723338.25,731950.01
1/11/2020,736426.25,764707.02
8/11/2020,753474.31,741594.97
15/11/2020,735977.27,768161.87
22/11/2020,721473.55,706230.31
29/11/2020,741944.1,753087.65
6/12/2020,706281.35,751399.02
13/12/2020,756110.86,772400.33
20/12/2020,736656.38,720523.98
27/12/2020,737292.3,748145.52
3/1/2021,762460.58,753506.75
10/1/2021,724472.52,745077.88
17/1/2021,784328.01,776725.42
24/1/2021,743030.1,750782.95
31/1/2021,743756.38,794117.78
7/2/2021,772495.49,778301.86
14/2/2021,768475.69,777958.97
21/2/2021,800744.34,772526.21
28/2/2021,755217,745333.14
7/3/2021,758313.22,757982.95
14/3/2021,735779.98,777206.34
21/3/2021,757555.87,780542.8
28/3/2021,752160.35,793168.05
4/4/2021,758478.57,763244.38
11/4/2021,737033.34,757768.36
18/4/2021,798836.69,789701.94
25/4/2021,745812.71,761617.63
2/5/2021,722737.8,792933.38
9/5/2021,752841.88,800214.15
16/5/2021,764708.27,788515.17
23/5/2021,756520.91,775561.64
30/5/2021,797932.21,784126.13
6/6/2021,777486.27,795427.8
13/6/2021,781892.04,786556.37
20/6/2021,793799.34,826946.93
27/6/2021,789542.54,771738.97
4/7/2021,803375.13,773011.23
11/7/2021,767727.46,774956.52
18/7/2021,779236.53,783340.55
25/7/2021,802359.64,756521.5
1/8/2021,746845.4,785609.99
8/8/2021,769008.77,786681.52
15/8/2021,803972.23,801225.54
22/8/2021,787985.56,808778.12
29/8/2021,814776.66,780690.02
5/9/2021,814034.33,820395.07
12/9/2021,779706.1,838017.24
19/9/2021,809890.76,803608.31
26/9/2021,825625.1,836975.54
3/10/2021,808302.27,813896.59
10/10/2021,789702.13,847420.01
17/10/2021,824448.28,833344.99
24/10/2021,821610.65,786859.43
31/10/2021,821477.65,816699.59
7/11/2021,826112.67,836765.21
14/11/2021,761137.89,819932.88
21/11/2021,832135.53,820235.13
28/11/2021,850301.81,845184.89
5/12/2021,827233.23,811183.48
12/12/2021,824388.23,825749.71
19/12/2021,834966.78,832761.84
26/12/2021,830068.59,822469.13
2/1/2022,837239.53,829620.65
9/1/2022,827086.27,845434.24
16/1/2022,814804.96,840803.52
23/1/2022,812060.29,819986.56
30/1/2022,813700.73,816183.97
6/2/2022,808481.88,823370.14
13/2/2022,815510.93,839124.13
20/2/2022,868024.47,837742.5
27/2/2022,851420.47,827150.43
6/3/2022,828095.36,832886.26
13/3/2022,833866.91,817775.57
20/3/2022,844485.38,854268.1
27/3/2022,832162.22,847531.59
3/4/2022,846763.48,827027.9
10/4/2022,861141.28,851829.54
17/4/2022,847991.69,877112.65
24/4/2022,856262.4,840993.81
1/5/2022,867772.25,879697.88
8/5/2022,848360.75,851586.27
15/5/2022,859992.61,862555.67
22/5/2022,850785.63,862279.65
29/5/2022,857424.93,887438.21
5/6/2022,853610.04,866453.92
12/6/2022,851461.23,844415.31
19/6/2022,865757.44,842879.48
26/6/2022,874443.71,840382.65
3/7/2022,868376.82,838662.44
10/7/2022,876336.38,872118.85
17/7/2022,855433.47,855413.11
24/7/2022,848523.54,872898.39
31/7/2022,879543.31,863114.85
7/8/2022,886034.48,863438.05
14/8/2022,875994.1,870254.2
21/8/2022,901187.38,893356.3
28/8/2022,894744.17,899016.32
4/9/2022,928609.99,890408.14
11/9/2022,877690.57,867160.28
18/9/2022,864709.6,898480.75
25/9/2022,870989.55,900862.46
2/10/2022,875740.27,894862.76
9/10/2022,896315.11,880389.9
16/10/2022,849799.59,905902.13
23/10/2022,914853.93,902238.29
30/10/2022,887973.58,839124.81
6/11/2022,889409.51,909408.84
13/11/2022,875760.4,864195.68
20/11/2022,894983,912884.74
27/11/2022,898892.08,899487.88
4/12/2022,897995.9,925717.93
11/12/2022,908016.5,903632.56
18/12/2022,892585.99,890750.73
25/12/2022,888551.83,905856.33
1/1/2023,916603.71,929551.29
8/1/2023,909943.67,912168.51
15/1/2023,913335.81,911155.97
22/1/2023,930740.58,928468.5
29/1/2023,894113.48,920252.04
5/2/2023,898766.6,917850.07
12/2/2023,939164.87,944630.55
19/2/2023,890393.87,949686.41
26/2/2023,895163.15,933950.88
5/3/2023,935877.61,918985.07
12/3/2023,926807.41,953366.81
19/3/2023,925953.61,949175.27
26/3/2023,923921.64,942209.87
2/4/2023,927780.08,908142.39
9/4/2023,927101.61,934717.23
16/4/2023,955386.46,919991.69
23/4/2023,924649.01,932349.76
30/4/2023,930613.14,941292.47
7/5/2023,968312.26,940293.22
14/5/2023,937297.66,931252.48
21/5/2023,979620.89,965124.21
28/5/2023,938052.48,911850.96
4/6/2023,966873.38,958277.36
11/6/2023,912586.54,912014.55
18/6/2023,947645.98,955030.06
25/6/2023,917085.38,933125.93
2/7/2023,963649.81,967389.39
9/7/2023,927159.82,954319.42
16/7/2023,956489.17,958898.3
23/7/2023,947610.48,937026.85
30/7/2023,932976.16,945356
6/8/2023,926025.53,962929.79
13/8/2023,948191.93,971508.96
20/8/2023,991598.1,1016647.07
27/8/2023,955451.85,968010.22
3/9/2023,979555.35,983600.19
10/9/2023,963072.56,938133.92
17/9/2023,982048.05,943942.8
24/9/2023,933391.78,963654.49
1/10/2023,961485,949589.33
8/10/2023,988275.15,1001131.72
15/10/2023,969186.78,967433.32
22/10/2023,972237.59,1002417.48
29/10/2023,967449.97,1005980.46
5/11/2023,998516.89,980681.57
12/11/2023,984265.51,990847
19/11/2023,981164.55,982051.35
26/11/2023,993968.87,994753.02
3/12/2023,994577.03,995337.41
10/12/2023,989194.72,985616.06
17/12/2023,1015753.42,998969.1
24/12/2023,987357.39,1023359.42
31/12/2023,995313.52,1006090.08
7/1/2024,979722.72,1000467.26
14/1/2024,996188.05,998323.23
21/1/2024,1024728.8,978652.1
28/1/2024,984604.88,979987.77
4/2/2024,977052.47,1006894.66
11/2/2024,1018595.69,976799.74
18/2/2024,998769.47,989712.74
25/2/2024,1004996.33,1029724.59
