,Date,Mortgage Interest,Vacancy Rate,CPI,Median Sales Price,Median House Price,adj_price,adj_value,next_quarter,change
171,2017-06-11,6.94,4.5,109.3,774972.48,717422.91,709032.461116194,656379.6065873742,737400.3096539163,1
172,2017-06-18,4.92,4.5,109.3,785359.06,738201.28,718535.2790484905,675390.0091491309,709081.2750455373,0
173,2017-06-25,6.89,4.5,109.3,765056.26,764656.98,699959.9817017383,699594.6752058554,717335.2047315742,1
174,2017-07-02,4.55,4.5,109.4,761623.04,745205.89,696181.9378427789,681175.4021937842,735227.161055505,1
175,2017-07-09,6.39,4.5,109.4,789675.64,740584.0,721824.1681901279,676950.6398537477,726527.54322111,1
176,2017-07-16,6.75,4.5,109.5,769715.61,757576.96,702936.6301369864,691851.105022831,759097.7,1
177,2017-07-23,4.09,5.4,109.5,773738.55,772940.38,706610.5479452055,705881.6255707763,722531.3090909091,1
178,2017-07-30,6.75,5.4,109.5,779563.85,737141.16,711930.4566210046,673188.2739726028,745229.8819255223,1
179,2017-08-06,6.86,5.4,109.6,788974.06,742761.02,719866.8430656935,677701.6605839417,743159.0644868301,1
180,2017-08-13,4.1,5.4,109.6,785717.0,751193.03,716895.0729927009,685395.1003649635,729882.8428701181,1
181,2017-08-20,4.72,5.4,109.7,772717.68,781546.55,704391.6864175024,712439.8814949864,754343.557168784,1
182,2017-08-27,5.25,5.4,109.7,786002.71,770753.21,716502.0145852325,702600.9206927984,746986.6515426497,1
183,2017-09-03,6.14,5.4,109.7,764620.98,801317.09,697010.9206927984,730462.2515952598,761236.9718948323,1
184,2017-09-10,5.82,5.4,109.8,809665.54,785485.38,737400.3096539163,715378.306010929,764039.0933816864,1
185,2017-09-17,7.0,5.4,109.8,778571.24,773016.17,709081.2750455373,704022.0127504554,784357.3345421578,1
186,2017-09-24,6.34,5.4,109.9,788351.39,794622.67,717335.2047315742,723041.5559599636,774511.3768115942,1
187,2017-10-01,4.49,5.4,109.9,808014.65,780922.87,735227.161055505,710575.8598726115,753432.9257246376,1
188,2017-10-08,6.69,5.4,109.9,798453.77,769280.5,726527.54322111,699982.2565969062,756608.1719457014,1
189,2017-10-15,6.43,5.4,110.0,835007.47,792157.85,759097.7,720143.5,776880.2262443439,1
190,2017-10-22,4.45,5.8,110.0,794784.44,773617.23,722531.3090909091,703288.3909090909,772243.896925859,1
191,2017-10-29,6.37,5.8,110.1,820498.1,781810.08,745229.8819255223,710090.8991825613,774131.8264014468,1
192,2017-11-05,5.11,5.8,110.1,818218.13,808186.68,743159.0644868301,734047.8474114442,745613.499095841,1
193,2017-11-12,7.09,5.8,110.1,803601.01,788854.63,729882.8428701181,716489.2188919166,768611.5808491418,1
194,2017-11-19,5.73,5.8,110.2,831286.6,780430.63,754343.557168784,708194.7640653357,761032.0505871725,1
195,2017-11-26,6.89,5.8,110.2,823179.29,787616.59,746986.6515426497,714715.5989110707,776215.5685920578,1
196,2017-12-03,3.99,5.8,110.3,839644.38,812012.43,761236.9718948323,736185.3399818677,773186.6155234658,1
197,2017-12-10,6.97,5.8,110.3,842735.12,790501.36,764039.0933816864,716683.0099728014,788926.6696750904,1
198,2017-12-17,6.2,5.8,110.3,865146.14,795090.32,784357.3345421578,720843.445149592,782282.5698827773,0
199,2017-12-24,6.66,5.8,110.4,855060.56,795342.89,774511.3768115942,720419.2844202898,790715.112714157,1
200,2017-12-31,4.06,5.8,110.4,831789.95,807860.07,753432.9257246376,731757.3097826086,775159.3603603604,1
201,2018-01-07,3.95,5.8,110.5,836052.03,801422.75,756608.1719457014,725269.4570135747,770785.1531531531,1
202,2018-01-14,5.27,5.8,110.5,858452.65,785281.46,776880.2262443439,710661.9547511311,780092.3513513514,1
203,2018-01-21,7.16,5.3,110.6,854101.75,798105.19,772243.896925859,721614.095840868,786780.3690369037,1
204,2018-01-28,3.95,5.3,110.6,856189.8,799524.98,774131.8264014468,722897.8119349005,794212.9702970297,1
205,2018-02-04,5.0,5.3,110.6,824648.53,834270.51,745613.499095841,754313.3001808319,820942.4460431654,1
206,2018-02-11,6.19,5.3,110.7,850853.02,829914.74,768611.5808491418,749697.145438121,791978.012589928,1
207,2018-02-18,4.04,5.3,110.7,842462.48,828637.42,761032.0505871725,748543.2881662151,781734.9550359712,1
208,2018-02-25,4.74,5.3,110.8,860046.85,814352.06,776215.5685920578,734974.7833935019,791333.1176999102,1
209,2018-03-04,4.31,5.3,110.8,856690.77,811799.47,773186.6155234658,732671.0018050541,791828.0143755615,1
210,2018-03-11,5.54,5.3,110.8,874130.75,818527.49,788926.6696750904,738743.2220216607,805920.8078994614,1
211,2018-03-18,5.89,5.3,110.9,867551.37,812465.95,782282.5698827773,732611.3165013525,780768.9766606821,0
212,2018-03-25,5.89,5.3,110.9,876903.06,867806.07,790715.112714157,782512.2362488728,804445.7540394972,1
213,2018-04-01,7.19,5.3,111.0,860426.89,798772.14,775159.3603603604,719614.5405405406,807054.9506726457,1
214,2018-04-08,6.54,5.3,111.0,855571.52,843016.0,770785.1531531531,759473.8738738738,810149.2645739911,1
215,2018-04-15,4.12,5.3,111.0,865902.51,817391.49,780092.3513513514,736388.7297297298,800348.5752688173,1
216,2018-04-22,7.03,4.8,111.1,874112.99,837198.53,786780.3690369037,753554.0324032404,807253.5483870968,1
217,2018-04-29,4.72,4.8,111.1,882370.61,826047.56,794212.9702970297,743517.1557155716,793385.2329749104,0
218,2018-05-06,4.76,4.8,111.2,912888.0,825307.06,820942.4460431654,742182.6079136691,807246.2578334825,0
219,2018-05-13,6.71,4.8,111.2,880679.55,827972.46,791978.012589928,744579.5503597122,808653.5183527305,1
220,2018-05-20,4.95,4.8,111.2,869289.27,873504.1,781734.9550359712,785525.2697841726,822866.457960644,1
221,2018-05-27,6.96,4.8,111.3,880753.76,847288.39,791333.1176999102,761265.3998203055,803842.7996422183,1
222,2018-06-03,6.51,4.8,111.3,881304.58,839901.59,791828.0143755615,754628.5624438454,831163.529937444,1
223,2018-06-10,4.18,4.8,111.4,897795.78,861827.83,805920.8078994614,773633.5996409336,842793.8605898122,1
224,2018-06-17,4.14,4.8,111.4,869776.64,855750.17,780768.9766606821,768177.8904847397,797081.6085790885,1
225,2018-06-24,6.47,4.8,111.4,896152.57,868499.35,804445.7540394972,779622.3967684021,831868.7678571428,1
226,2018-07-01,4.31,4.8,111.5,899866.27,832438.89,807054.9506726457,746581.9641255605,837292.6785714286,1
227,2018-07-08,6.85,4.8,111.5,903316.43,866460.71,810149.2645739911,777094.8071748879,821023.782337199,1
228,2018-07-15,5.66,4.8,111.6,893189.01,875600.98,800348.5752688173,784588.6917562725,826302.5602140946,1
229,2018-07-22,5.9,6.3,111.6,900894.96,841190.49,807253.5483870968,753754.9193548388,831905.5129348795,1
230,2018-07-29,5.8,6.3,111.6,885417.92,874941.3,793385.2329749104,783997.5806451613,831022.7005347593,1
231,2018-08-05,4.86,6.3,111.7,901694.07,895765.0,807246.2578334825,801938.2273948075,832935.9803921569,1
232,2018-08-12,4.1,6.3,111.7,903265.98,872203.31,808653.5183527305,780844.503133393,815996.749777382,1
233,2018-08-19,6.32,6.3,111.8,919964.7,886851.18,822866.457960644,793247.924865832,855836.5271593946,1
234,2018-08-26,5.44,6.3,111.8,898696.25,886692.55,803842.7996422183,793106.0375670842,856926.767586821,1
235,2018-09-02,4.72,6.3,111.9,930071.99,868125.31,831163.529937444,775804.5665773012,832961.7971530249,1
236,2018-09-09,5.54,6.3,111.9,943086.33,881438.31,842793.8605898122,787701.7962466488,826306.2188612099,0
237,2018-09-16,7.09,6.3,111.9,891934.32,859440.79,797081.6085790885,768043.601429848,854129.3955555555,1
238,2018-09-23,5.45,6.3,112.0,931693.02,878280.07,831868.7678571428,784178.6339285714,841562.5066666666,1
239,2018-09-30,5.11,6.3,112.0,937767.8,891138.84,837292.6785714286,795659.6785714285,853190.1955555555,1
240,2018-10-07,6.42,6.3,112.1,920367.66,900103.94,821023.782337199,802947.314897413,848343.5079928953,1
241,2018-10-14,6.52,4.5,112.1,926285.17,891730.52,826302.5602140946,795477.7163247102,863865.7460035523,1
242,2018-10-21,4.05,4.5,112.1,932566.08,904265.0,831905.5129348795,806659.2328278323,865196.1224489796,1
243,2018-10-28,4.98,4.5,112.2,932407.47,879025.55,831022.7005347593,783445.2317290553,848345.9361135758,1
244,2018-11-04,6.63,4.5,112.2,934554.17,896147.59,832935.9803921569,798705.5169340463,841645.439219166,1
245,2018-11-11,7.13,4.5,112.3,916364.35,900066.15,815996.749777382,801483.6598397151,840297.7216312056,1
246,2018-11-18,7.09,4.5,112.3,961104.42,929624.73,855836.5271593946,827804.7462154942,871516.5159574468,1
247,2018-11-25,5.98,4.5,112.3,962328.76,900772.27,856926.767586821,802112.4398931435,848890.2480070858,0
248,2018-12-02,4.26,4.5,112.4,936249.06,898603.43,832961.7971530249,799469.243772242,860002.4534986713,1
249,2018-12-09,6.94,4.5,112.4,928768.19,908512.85,826306.2188612099,808285.4537366547,860863.9061116031,1
250,2018-12-16,6.09,4.5,112.5,960895.57,896509.79,854129.3955555555,796897.5911111111,869368.6637168141,1
251,2018-12-23,6.45,4.5,112.5,946757.82,915291.7,841562.5066666666,813592.6222222222,846412.3362831859,1
252,2018-12-30,5.74,4.5,112.5,959838.97,909028.47,853190.1955555555,808025.3066666666,875894.6507515473,1
253,2019-01-06,4.95,4.5,112.6,955234.79,889738.29,848343.5079928953,790176.1012433394,882386.0123784262,1
254,2019-01-13,5.15,6.2,112.6,972712.83,917833.31,863865.7460035523,815127.273534636,877881.254416961,1
255,2019-01-20,6.26,6.2,112.7,975076.03,916052.87,865196.1224489796,812824.196983141,874635.1590106008,1
256,2019-01-27,6.98,6.2,112.7,956085.87,898433.57,848345.9361135758,797190.3904170363,882090.3975265017,1
257,2019-02-03,5.65,6.2,112.7,948534.41,924016.82,841645.439219166,819890.7009760425,887348.6849073257,1
258,2019-02-10,3.92,6.2,112.8,947855.83,949468.07,840297.7216312056,841727.0124113475,847402.0388349515,1
259,2019-02-17,4.56,6.2,112.8,983070.63,937051.2,871516.5159574468,830719.1489361702,911242.6190476189,1
260,2019-02-24,5.67,6.2,112.9,958397.09,940514.45,848890.2480070858,833050.8857395926,892572.2045855378,1
261,2019-03-03,6.93,6.2,112.9,970942.77,913317.0,860002.4534986713,808961.0274579274,880823.9770723103,1
262,2019-03-10,6.79,6.2,112.9,971915.35,942696.83,860863.9061116031,834983.906111603,885542.9603524229,1
263,2019-03-17,5.69,6.2,113.0,982386.59,939874.01,869368.6637168141,831746.9115044249,899274.6431718062,1
264,2019-03-24,4.44,6.2,113.0,956445.94,947686.85,846412.3362831859,838660.9292035399,892468.3714788733,1
265,2019-03-31,6.4,6.2,113.1,990636.85,948194.51,875894.6507515473,838368.267020336,869225.704225352,0
266,2019-04-07,6.11,6.2,113.1,997978.58,923562.27,882386.0123784262,816589.0981432361,925337.2359154931,1
267,2019-04-14,6.39,4.8,113.2,993761.58,945441.88,877881.254416961,835196.0070671377,897865.1187335092,1
268,2019-04-21,4.11,4.8,113.2,990087.0,936798.73,874635.1590106008,827560.7155477032,914818.2761653474,1
269,2019-04-28,4.93,4.8,113.2,998526.33,949519.44,882090.3975265017,838798.0918727915,893479.8594024604,1
270,2019-05-05,4.41,4.8,113.3,1005366.06,938913.59,887348.6849073257,828696.9020300088,924887.1001757471,1
271,2019-05-12,6.09,4.8,113.3,960106.51,974165.57,847402.0388349515,859810.7413945277,910444.6924428823,1
272,2019-05-19,6.22,4.8,113.4,1033349.13,943697.83,911242.6190476189,832185.0352733685,915925.0219490781,1
273,2019-05-26,4.39,4.8,113.4,1012176.88,945202.19,892572.2045855378,833511.631393298,896173.9947322212,1
274,2019-06-02,5.58,4.8,113.4,998854.39,961909.03,880823.9770723103,848244.2945326278,927108.0701754384,1
275,2019-06-09,6.56,4.8,113.5,1005091.26,946737.65,885542.9603524229,834130.0881057269,922279.2368421053,1
276,2019-06-16,5.04,4.8,113.5,1020676.72,958628.09,899274.6431718062,844606.2466960351,932362.9736842106,1
277,2019-06-23,5.25,4.8,113.6,1013844.07,954652.48,892468.3714788733,840363.0985915493,908203.1726555653,1
278,2019-06-30,5.16,4.8,113.6,987440.4,990373.44,869225.704225352,871807.6056338028,912165.4338299737,1
279,2019-07-07,6.06,4.8,113.6,1051183.1,983096.82,925337.2359154931,865402.1302816902,949973.6952714535,1
280,2019-07-14,3.91,6.5,113.7,1020872.64,972551.62,897865.1187335092,855366.4204045733,907816.1208406305,1
281,2019-07-21,4.72,6.5,113.7,1040148.38,969649.32,914818.2761653474,852813.8258575198,921980.7705779334,1
282,2019-07-28,5.28,6.5,113.8,1016780.08,991735.24,893479.8594024604,871472.0913884008,939903.4908136482,1
283,2019-08-04,5.87,6.5,113.8,1052521.52,985803.45,924887.1001757471,866259.6221441125,928291.5485564305,1
284,2019-08-11,6.75,6.5,113.8,1036086.06,989300.08,910444.6924428823,869332.2319859402,935866.0052447553,1
285,2019-08-18,5.87,6.5,113.9,1043238.6,983540.31,915925.0219490781,863512.1246707638,925008.4790209788,1
286,2019-08-25,4.89,6.5,113.9,1020742.18,960713.65,896173.9947322212,843471.1589113256,936303.3362445416,1
287,2019-09-01,5.54,6.5,114.0,1056903.2,986454.02,927108.0701754384,865310.5438596491,916361.2314410481,0
288,2019-09-08,4.39,6.5,114.0,1051398.33,982257.56,922279.2368421053,861629.4385964914,957221.4061135371,1
289,2019-09-15,6.56,6.5,114.0,1062893.79,1002024.65,932362.9736842106,878968.9912280702,935156.3089005235,1
290,2019-09-22,4.57,6.5,114.1,1036259.82,1009630.36,908203.1726555653,884864.4697633656,929820.2094240838,1
291,2019-09-29,4.79,6.5,114.1,1040780.76,986687.37,912165.4338299737,864756.6783523225,948637.6809067131,1
292,2019-10-06,5.74,6.5,114.2,1084869.96,1005686.32,949973.6952714535,880636.0070052538,935916.224934612,0
293,2019-10-13,7.07,6.3,114.2,1036726.01,1026802.63,907816.1208406305,899126.6462346759,926510.7846556235,1
294,2019-10-20,6.92,6.3,114.2,1052902.04,992852.66,921980.7705779334,869398.126094571,927557.5087108015,1
295,2019-10-27,5.59,6.3,114.3,1074309.69,1030201.08,939903.4908136482,901313.280839895,956235.5574912892,1
296,2019-11-03,5.12,6.3,114.3,1061037.24,994287.37,928291.5485564305,869892.7121609799,946277.859007833,1
297,2019-11-10,5.81,6.3,114.4,1070630.71,1009524.46,935866.0052447553,882451.4510489509,948630.4438642297,1
298,2019-11-17,6.06,6.3,114.4,1058209.7,1011116.79,925008.4790209788,883843.347902098,966460.4873803308,1
299,2019-11-24,4.46,6.3,114.5,1072067.32,1013560.36,936303.3362445416,885205.5545851528,938877.9043478261,1
300,2019-12-01,6.02,6.3,114.5,1049233.61,1002926.61,916361.2314410481,875918.4366812228,946058.1304347827,1
301,2019-12-08,5.26,6.3,114.5,1096018.51,1008727.94,957221.4061135371,880985.1004366812,951754.0052128584,0
302,2019-12-15,5.94,6.3,114.6,1071689.13,1009683.79,935156.3089005235,881050.427574171,960010.7471763686,1
303,2019-12-22,3.94,6.3,114.6,1065573.96,1026707.94,929820.2094240838,895905.7068062827,960242.8844483059,1
304,2019-12-29,6.56,6.3,114.7,1088087.42,1028857.94,948637.6809067131,896999.0758500434,958232.5173611112,1
305,2020-01-05,6.59,6.3,114.7,1073495.91,1059400.48,935916.224934612,923627.2711421098,963175.1822916667,1
306,2020-01-12,4.65,4.7,114.7,1062707.87,1048680.06,926510.7846556235,914280.7846556234,963753.3998265394,1
307,2020-01-19,5.15,4.7,114.8,1064836.02,1022571.48,927557.5087108015,890741.7073170731,957795.5073720728,1
308,2020-01-26,6.49,4.7,114.8,1097758.42,1037196.08,956235.5574912892,903480.905923345,958588.4041630528,1
309,2020-02-02,6.76,4.7,114.9,1087273.26,1049383.71,946277.859007833,913301.7493472584,973899.5753899481,1
310,2020-02-09,5.76,4.7,114.9,1089976.38,1036989.87,948630.4438642297,902515.1174934724,960757.0797227036,1
311,2020-02-16,6.25,4.7,114.9,1110463.1,1037590.13,966460.4873803308,903037.5369886858,958469.3593073594,0
312,2020-02-23,6.86,4.7,115.0,1079709.59,1041512.28,938877.9043478261,905662.852173913,971448.5627705628,1
313,2020-03-01,7.12,4.7,115.0,1087966.85,1055851.71,946058.1304347827,918131.9217391305,975461.0476190477,1
314,2020-03-08,5.21,4.7,115.1,1095468.86,1032221.66,951754.0052128584,896804.222415291,1007948.4515570933,1
315,2020-03-15,7.01,4.7,115.1,1104972.37,1042165.33,960010.7471763686,905443.3796698522,971524.2993079586,1
316,2020-03-22,6.25,4.7,115.1,1105239.56,1056210.78,960242.8844483059,917646.203301477,994050.5963699223,1
317,2020-03-29,4.25,4.7,115.2,1103883.86,1055929.89,958232.5173611112,916605.8072916665,993509.4987035436,1
318,2020-04-05,5.38,4.7,115.2,1109577.81,1056955.83,963175.1822916667,917496.3802083334,969571.2694300519,1
319,2020-04-12,4.97,6.0,115.3,1111207.67,1049918.98,963753.3998265394,910597.5542064181,996987.5129533679,1
320,2020-04-19,7.13,6.0,115.3,1104338.22,1072157.94,957795.5073720728,929885.4640069383,973635.207253886,1
321,2020-04-26,4.11,6.0,115.3,1105252.43,1091681.83,958588.4041630528,946818.5862966176,955699.0854184642,0
322,2020-05-03,5.96,6.0,115.4,1123880.11,1067873.95,973899.5753899481,925367.3743500866,999959.145815358,1
323,2020-05-10,5.95,6.0,115.4,1108713.67,1060983.97,960757.0797227036,919396.8544194107,970547.0172413794,1
324,2020-05-17,4.35,6.0,115.5,1107032.11,1077321.63,958469.3593073594,932745.9999999999,1001079.2672413792,1
325,2020-05-24,4.86,6.0,115.5,1122023.09,1060002.44,971448.5627705628,917751.0303030302,988398.9741379311,1
326,2020-05-31,5.2,6.0,115.5,1126657.51,1058947.98,975461.0476190477,916838.0779220778,1019820.2239448752,1
327,2020-06-07,7.04,6.0,115.6,1165188.41,1072789.38,1007948.4515570933,928018.4948096885,1014178.0275624462,1
328,2020-06-14,6.53,6.0,115.6,1123082.09,1035659.2,971524.2993079586,895898.9619377162,995651.7211703958,1
329,2020-06-21,6.5,6.0,115.7,1150116.54,1059195.8,994050.5963699223,915467.415730337,994617.5215146301,1
330,2020-06-28,6.18,6.0,115.7,1149490.49,1073389.54,993509.4987035436,927735.125324114,989816.7039586919,0
331,2020-07-05,4.18,5.8,115.8,1122763.53,1060412.04,969571.2694300519,915727.1502590674,1000928.0911435942,1
332,2020-07-12,6.14,5.8,115.8,1154511.54,1067327.13,996987.5129533679,921698.7305699482,1004989.6044711951,1
333,2020-07-19,5.59,5.8,115.8,1127469.57,1078369.46,973635.207253886,931234.4214162349,1005028.2474226803,1
334,2020-07-26,5.84,5.8,115.9,1107655.24,1062380.11,955699.0854184642,916635.1251078517,1013736.151202749,1
335,2020-08-02,4.28,5.8,115.9,1158952.65,1083037.42,999959.145815358,934458.5159620361,1021160.8075601375,1
336,2020-08-09,5.47,5.8,116.0,1125834.54,1083203.35,970547.0172413794,933795.9913793104,1019324.6437768241,1
337,2020-08-16,6.7,5.8,116.0,1161251.95,1093717.38,1001079.2672413792,942859.8103448276,1006971.0557939914,1
338,2020-08-23,4.43,5.8,116.0,1146542.81,1112752.97,988398.9741379311,959269.8017241379,999426.7581475129,1
339,2020-08-30,5.33,5.8,116.1,1184011.28,1100131.68,1019820.2239448752,947572.5064599483,1037462.6843910806,1
340,2020-09-06,4.58,5.8,116.1,1177460.69,1099963.95,1014178.0275624462,947428.0361757106,1013024.708404803,0
341,2020-09-13,4.98,5.8,116.2,1156947.3,1103243.75,995651.7211703958,949435.2409638554,1014617.9862896316,1
