,Date,Mortgage Interest,Vacancy Rate,CPI,Median Sales Price,Median House Price,adj_price,adj_value,next_quarter,change
342,2020-09-20,5.92,5.8,116.2,1155745.56,1107266.73,994617.5215146301,952897.3580034423,1018286.8808911741,1
343,2020-09-27,4.88,5.8,116.2,1150167.01,1090708.66,989816.7039586919,938647.7280550773,1002420.9075342467,1
344,2020-10-04,6.19,6.2,116.3,1164079.37,1106342.02,1000928.0911435942,951282.9062768702,1021934.1523972604,1
345,2020-10-11,6.19,6.2,116.3,1168802.91,1114798.82,1004989.6044711951,958554.4453998281,1023894.6147260275,1
346,2020-10-18,5.39,6.2,116.4,1169852.88,1091710.06,1005028.2474226803,937895.2405498282,1039113.9093242085,1
347,2020-10-25,5.57,6.2,116.4,1179988.88,1127360.16,1013736.151202749,968522.474226804,1042096.3900769888,1
348,2020-11-01,4.0,6.2,116.4,1188631.18,1132699.91,1021160.8075601375,973109.888316151,1034278.1367521368,1
349,2020-11-08,6.35,6.2,116.5,1187513.21,1109112.54,1019324.6437768241,952027.9313304721,1048155.2307692309,1
350,2020-11-15,5.11,6.2,116.5,1173121.28,1117067.02,1006971.0557939914,958855.8111587983,1041655.3458582408,1
351,2020-11-22,6.64,6.2,116.6,1165331.6,1109618.13,999426.7581475129,951645.051457976,1039076.635354398,1
352,2020-11-29,5.35,6.2,116.6,1209681.49,1135385.6,1037462.6843910806,973744.0823327617,1043315.9094790777,1
353,2020-12-06,6.25,6.2,116.6,1181186.81,1111080.47,1013024.708404803,952899.2024013721,1039901.2372013651,1
354,2020-12-13,5.06,6.2,116.7,1184059.19,1125765.55,1014617.9862896316,964666.2810625535,1039263.0972696246,1
355,2020-12-20,6.73,6.2,116.7,1188340.79,1118322.81,1018286.8808911741,958288.6118251928,1041976.2318840581,1
356,2020-12-27,7.18,6.2,116.8,1170827.62,1134074.83,1002420.9075342467,970954.4777397261,1032948.8491048594,1
357,2021-01-03,6.41,5.5,116.8,1193619.09,1108500.99,1021934.1523972604,949059.0667808219,1052933.358908781,1
358,2021-01-10,5.99,5.5,116.8,1195908.91,1157415.25,1023894.6147260275,990937.7140410959,1037736.2776831343,1
359,2021-01-17,7.04,5.5,116.9,1214724.16,1125153.14,1039113.9093242085,962491.9931565438,1063150.5536626915,1
360,2021-01-24,6.09,5.5,116.9,1218210.68,1142624.56,1042096.3900769888,977437.6047904192,1050287.1829787232,1
361,2021-01-31,4.79,5.5,117.0,1210105.42,1140642.2,1034278.1367521368,974907.8632478631,1056073.8553191489,1
362,2021-02-07,6.15,5.5,117.0,1226341.62,1134502.24,1048155.2307692309,969660.0341880341,1063716.5531914893,1
363,2021-02-14,5.36,5.5,117.1,1219778.41,1134721.16,1041655.3458582408,969018.9239965841,1066687.2023809522,1
364,2021-02-21,4.42,5.5,117.1,1216758.74,1164187.74,1039076.635354398,994182.5277540564,1040416.7687074831,1
365,2021-02-28,4.45,5.5,117.1,1221722.93,1144361.06,1043315.9094790777,977251.1187019642,1058879.3203058625,1
366,2021-03-07,3.9,5.5,117.2,1218764.25,1158417.13,1039901.2372013651,988410.5204778155,1074700.2803738317,1
367,2021-03-14,6.6,5.5,117.2,1218016.35,1144431.03,1039263.0972696246,976476.9880546075,1043808.8360237892,1
368,2021-03-21,4.24,5.5,117.3,1222238.12,1148849.67,1041976.2318840581,979411.483375959,1071442.130730051,1
369,2021-03-28,7.18,5.5,117.3,1211649.0,1167745.0,1032948.8491048594,995520.0341005968,1039754.8387096775,1
370,2021-04-04,5.97,5.1,117.3,1235090.83,1176721.33,1052933.358908781,1003172.4893435636,1056524.2578456318,1
371,2021-04-11,6.38,5.1,117.4,1218302.39,1162239.36,1037736.2776831343,989982.4190800682,1071988.2951653942,1
372,2021-04-18,4.18,5.1,117.4,1248138.75,1145644.22,1063150.5536626915,975846.8654173765,1052382.5699745547,0
373,2021-04-25,6.07,5.1,117.5,1234087.44,1199046.26,1050287.1829787232,1020464.9021276596,1061984.8813559322,1
374,2021-05-02,6.86,5.1,117.5,1240886.78,1158332.59,1056073.8553191489,985814.9702127661,1057764.686440678,1
375,2021-05-09,7.13,5.1,117.5,1249866.95,1150160.92,1063716.5531914893,978860.3574468085,1098456.3251481794,1
376,2021-05-16,6.15,5.1,117.6,1254424.15,1214305.01,1066687.2023809522,1032572.287414966,1081569.3056731585,1
377,2021-05-23,4.03,5.1,117.6,1223530.12,1171432.06,1040416.7687074831,996115.6972789116,1088648.882303133,1
378,2021-05-30,6.22,5.1,117.7,1246300.96,1157670.46,1058879.3203058625,983577.2812234494,1079661.4890016918,1
379,2021-06-06,4.57,5.1,117.7,1264922.23,1171448.76,1074700.2803738317,995283.5683942225,1079960.7191201353,1
380,2021-06-13,4.12,5.1,117.7,1228563.0,1189317.43,1043808.8360237892,1010465.1062022089,1064989.8309382924,1
381,2021-06-20,5.4,5.1,117.8,1262158.83,1188762.84,1071442.130730051,1009136.5365025467,1083742.6542688082,1
382,2021-06-27,6.21,5.1,117.8,1224831.2,1175236.13,1039754.8387096775,997653.7606112054,1078832.5844594594,1
383,2021-07-04,4.32,6.1,117.9,1245642.1,1217456.83,1056524.2578456318,1032618.1764206955,1101304.1047297297,1
384,2021-07-11,4.8,6.1,117.9,1263874.2,1184396.19,1071988.2951653942,1004576.9211195927,1106846.9341216215,1
385,2021-07-18,5.55,6.1,117.9,1240759.05,1176553.49,1052382.5699745547,997924.9279050042,1111986.464135021,1
386,2021-07-25,4.65,6.1,118.0,1253142.16,1210838.1,1061984.8813559322,1026133.9830508475,1106167.594936709,1
387,2021-08-01,4.4,6.1,118.0,1248162.33,1218467.55,1057764.686440678,1032599.6186440678,1088832.6728499157,1
388,2021-08-08,4.96,6.1,118.1,1297276.92,1188373.11,1098456.3251481794,1006243.1075359866,1084242.7824620574,0
389,2021-08-15,6.88,6.1,118.1,1277333.35,1181719.21,1081569.3056731585,1000608.9839119392,1110004.5362563238,1
390,2021-08-22,4.83,6.1,118.1,1285694.33,1220299.89,1088648.882303133,1033276.7908552074,1105833.9174389218,1
391,2021-08-29,4.9,6.1,118.2,1276159.88,1176237.37,1079661.4890016918,995124.6785109985,1080932.9654591405,1
392,2021-09-05,6.87,6.1,118.2,1276513.57,1190651.81,1079960.7191201353,1007319.6362098139,1108790.2104377104,1
393,2021-09-12,6.67,6.1,118.3,1259882.97,1225666.73,1064989.8309382924,1036066.5511411666,1116534.8316498315,1
394,2021-09-19,4.24,6.1,118.3,1282067.56,1212428.66,1083742.6542688082,1024876.2975486051,1108943.1902356902,1
395,2021-09-26,4.21,6.1,118.4,1277337.78,1211403.79,1078832.5844594594,1023145.0929054053,1106879.613120269,1
396,2021-10-03,4.18,6.0,118.4,1303944.06,1222759.01,1101304.1047297297,1032735.6503378378,1100972.2203532378,0
397,2021-10-10,7.08,6.0,118.4,1310506.77,1217279.05,1106846.9341216215,1028107.3057432432,1093939.2605042015,0
398,2021-10-17,4.95,6.0,118.5,1317703.96,1202194.27,1111986.464135021,1014509.9324894514,1124206.0924369746,1
399,2021-10-24,4.44,6.0,118.5,1310808.6,1242919.6,1106167.594936709,1048877.2995780592,1112167.3109243698,1
400,2021-10-31,4.77,6.0,118.6,1291355.55,1245757.59,1088832.6728499157,1050385.8263069142,1114130.0167926115,1
401,2021-11-07,6.66,6.0,118.6,1285911.94,1231066.27,1084242.7824620574,1037998.5413153458,1140836.8681780016,1
402,2021-11-14,4.76,6.0,118.6,1316465.38,1230767.2,1110004.5362563238,1037746.3743676222,1128631.25,1
403,2021-11-21,5.42,6.0,118.7,1312624.86,1267288.47,1105833.9174389218,1067639.8230834035,1126626.124161074,1
404,2021-11-28,6.62,6.0,118.7,1283067.43,1230151.51,1080932.9654591405,1036353.4203875315,1125689.538590604,1
405,2021-12-05,3.97,6.0,118.8,1317242.77,1232508.26,1108790.2104377104,1037464.8653198654,1144011.7099748533,1
406,2021-12-12,4.99,6.0,118.8,1326443.38,1243973.03,1116534.8316498315,1047115.3451178452,1148461.79379715,1
407,2021-12-19,4.0,6.0,118.8,1317424.51,1262679.55,1108943.1902356902,1062861.5740740742,1139513.149078727,1
408,2021-12-26,4.01,6.0,118.9,1316079.86,1266605.19,1106879.613120269,1065269.2935239696,1137089.2211055276,1
409,2022-01-02,4.82,5.6,118.9,1309055.97,1240938.94,1100972.2203532378,1043682.8763666947,1105399.6231155777,1
410,2022-01-09,6.52,5.6,119.0,1301787.72,1251546.41,1093939.2605042015,1051719.6722689075,1134256.9623430963,1
411,2022-01-16,5.56,5.6,119.0,1337805.25,1228354.09,1124206.0924369746,1032230.3277310925,1133008.092050209,1
412,2022-01-23,4.09,5.6,119.0,1323479.1,1246449.61,1112167.3109243698,1047436.6470588236,1136806.5301003347,1
413,2022-01-30,6.07,5.6,119.1,1326928.85,1240628.8,1114130.0167926115,1041669.8572628045,1149391.3377926424,1
414,2022-02-06,6.69,5.6,119.1,1358736.71,1240234.59,1140836.8681780016,1041338.8664987407,1104215.730994152,0
415,2022-02-13,6.56,5.6,119.2,1345328.45,1282664.62,1128631.25,1076060.922818792,1133347.3266499583,1
416,2022-02-20,5.76,5.6,119.2,1342938.34,1247660.58,1126626.124161074,1046695.1174496644,1145797.8529657477,1
417,2022-02-27,4.2,5.6,119.2,1341821.93,1253674.69,1125689.538590604,1051740.5117449663,1137549.0984974958,1
418,2022-03-06,4.33,5.6,119.3,1364805.97,1269240.42,1144011.7099748533,1063906.4710813076,1127585.9348914858,0
419,2022-03-13,6.93,5.6,119.3,1370114.92,1285323.97,1148461.79379715,1077388.0720871752,1157173.5112593828,1
420,2022-03-20,5.21,5.6,119.4,1360578.7,1275177.23,1139513.149078727,1067987.6298157452,1151696.9974979148,1
421,2022-03-27,7.07,6.5,119.4,1357684.53,1311454.73,1137089.2211055276,1098370.795644891,1138015.0875729774,1
422,2022-04-03,4.64,6.5,119.4,1319847.15,1271048.29,1105399.6231155777,1064529.5561139027,1155069.9666666666,1
423,2022-04-10,7.03,6.5,119.5,1355437.07,1278152.96,1134256.9623430963,1069584.0669456066,1163333.7666666666,1
424,2022-04-17,6.94,6.5,119.5,1353944.67,1280510.13,1133008.092050209,1071556.5941422593,1154097.5603663614,1
425,2022-04-24,4.69,6.5,119.6,1359620.61,1300005.77,1136806.5301003347,1086961.3461538462,1165957.7768526229,1
426,2022-05-01,6.83,6.5,119.6,1374672.04,1288192.52,1149391.3377926424,1077084.0468227426,1158864.0716069941,1
427,2022-05-08,3.9,6.5,119.7,1321746.23,1280944.4,1104215.730994152,1070128.9891395154,1153917.1880199667,1
428,2022-05-15,5.7,6.5,119.7,1356616.75,1270579.42,1133347.3266499583,1061469.857978279,1146306.6722129784,1
429,2022-05-22,4.14,6.5,119.7,1371520.03,1290562.3,1145797.8529657477,1078163.9933166248,1160663.3499584373,1
430,2022-05-29,5.14,6.5,119.8,1362783.82,1310019.73,1137549.0984974958,1093505.6176961605,1166081.795511222,1
431,2022-06-05,5.49,6.5,119.8,1350847.95,1284947.74,1127585.9348914858,1072577.412353923,1176504.1895261845,1
432,2022-06-12,4.58,6.5,119.9,1387451.04,1301141.52,1157173.5112593828,1085188.9241034193,1165104.210963455,1
433,2022-06-19,4.68,6.5,119.9,1380884.7,1299003.49,1151696.9974979148,1083405.7464553795,1174159.7674418604,1
434,2022-06-26,4.87,6.0,119.9,1364480.09,1310367.98,1138015.0875729774,1092884.0533778148,1157404.9626556016,1
435,2022-07-03,4.17,6.0,120.0,1386083.96,1287447.78,1155069.9666666666,1072873.15,1161591.502074689,1
436,2022-07-10,5.7,6.0,120.0,1396000.52,1336822.7,1163333.7666666666,1114018.9166666667,1171880.8298755186,1
437,2022-07-17,4.65,6.0,120.1,1386071.17,1284539.48,1154097.5603663614,1069558.2681099083,1161084.4527363186,1
438,2022-07-24,5.69,6.0,120.1,1400315.29,1300347.54,1165957.7768526229,1082720.682764363,1186323.407960199,1
439,2022-07-31,5.67,6.0,120.1,1391795.75,1322006.1,1158864.0716069941,1100754.4546211492,1182820.4722452362,1
440,2022-08-07,6.26,6.0,120.2,1387008.46,1314489.62,1153917.1880199667,1093585.3743760402,1182451.3918806962,1
441,2022-08-14,6.4,6.0,120.2,1377860.62,1324592.32,1146306.6722129784,1101990.2828618968,1185112.6677713338,1
442,2022-08-21,7.16,6.0,120.3,1396278.01,1306804.89,1160663.3499584373,1086288.3541147131,1206935.5298013247,1
443,2022-08-28,6.92,6.0,120.3,1402796.4,1315228.26,1166081.795511222,1093290.3241895263,1177934.2218543047,1
444,2022-09-04,6.78,6.0,120.3,1415334.54,1318637.72,1176504.1895261845,1096124.455527847,1157378.7593052108,0
445,2022-09-11,5.84,6.0,120.4,1402785.47,1344097.04,1165104.210963455,1116359.6677740864,1189079.47063689,1
446,2022-09-18,5.67,6.0,120.4,1413688.36,1333018.49,1174159.7674418604,1107158.214285714,1186912.0413223142,1
447,2022-09-25,4.81,5.5,120.5,1394672.98,1336716.04,1157404.9626556016,1109307.9170124482,1183037.0826446281,1
448,2022-10-02,4.68,5.5,120.5,1399717.76,1317000.97,1161591.502074689,1092946.8630705394,1179231.611570248,1
449,2022-10-09,4.83,5.5,120.5,1412116.4,1343507.01,1171880.8298755186,1114943.5767634856,1186853.7489677952,1
450,2022-10-16,5.36,5.5,120.6,1400267.85,1334461.4,1161084.4527363186,1106518.5737976783,1196451.56895128,1
451,2022-10-23,6.62,5.5,120.6,1430706.03,1354018.76,1186323.407960199,1122735.2902155889,1188907.2277227722,1
452,2022-10-30,4.93,5.5,120.7,1427664.31,1365496.39,1182820.4722452362,1131314.3247721621,1226897.409240924,1
453,2022-11-06,6.65,5.5,120.7,1427218.83,1332787.91,1182451.3918806962,1104215.3355426677,1187062.9702970297,1
454,2022-11-13,6.62,5.5,120.7,1430430.99,1333398.75,1185112.6677713338,1104721.4167357085,1190062.7947238253,1
455,2022-11-20,4.49,5.5,120.8,1457978.12,1328636.53,1206935.5298013247,1099864.677152318,1173477.8730420445,0
456,2022-11-27,6.17,5.5,120.8,1422944.54,1341547.42,1177934.2218543047,1110552.5,1205803.352553542,1
457,2022-12-04,6.04,5.5,120.9,1399270.92,1340074.64,1157378.7593052108,1108415.7485525226,1179688.583196046,1
458,2022-12-11,3.93,5.5,120.9,1437597.08,1353301.49,1189079.47063689,1119356.0711331677,1199844.5304777594,1
459,2022-12-18,4.91,5.5,121.0,1436163.57,1347844.33,1186912.0413223142,1113920.9338842977,1204018.9794238685,1
460,2022-12-25,5.44,6.4,121.0,1431474.87,1346692.75,1183037.0826446281,1112969.2148760331,1200565.6296296297,1
461,2023-01-01,6.68,6.4,121.0,1426870.25,1370189.42,1179231.611570248,1132387.950413223,1231686.9161184211,1
462,2023-01-08,7.16,6.4,121.1,1437279.89,1342256.35,1186853.7489677952,1108386.746490504,1224407.1957236843,1
463,2023-01-15,4.39,6.4,121.1,1448902.85,1364925.07,1196451.56895128,1127105.755573906,1230316.8832236843,1
464,2023-01-22,6.15,6.4,121.2,1440955.56,1354443.23,1188907.2277227722,1117527.4174917492,1204073.1552999178,1
465,2023-01-29,4.02,6.4,121.2,1486999.66,1373501.79,1226897.409240924,1133252.301980198,1230761.9227608873,1
466,2023-02-05,6.49,6.4,121.2,1438720.32,1385519.1,1187062.9702970297,1143167.5742574257,1223861.5763546797,1
467,2023-02-12,4.5,6.4,121.3,1443546.17,1362297.6,1190062.7947238253,1123081.286067601,1229153.9573070607,1
468,2023-02-19,6.14,6.4,121.3,1423428.66,1375563.48,1173477.8730420445,1134017.7081615827,1234232.3891625616,1
469,2023-02-26,4.99,6.4,121.4,1463845.27,1373733.78,1205803.352553542,1131576.4250411862,1211269.1140278918,1
470,2023-03-05,7.02,6.4,121.4,1432141.94,1361164.46,1179688.583196046,1121222.7841845138,1219129.433962264,1
471,2023-03-12,4.08,6.4,121.4,1456611.26,1378871.52,1199844.5304777594,1135808.5008237232,1235850.4262295081,1
472,2023-03-19,5.41,6.4,121.5,1462883.06,1381700.42,1204018.9794238685,1137201.991769547,1194491.2540983607,0
473,2023-03-26,5.99,5.5,121.5,1458687.24,1385660.58,1200565.6296296297,1140461.3827160494,1247646.3770491804,1
474,2023-04-02,6.42,5.5,121.6,1497731.29,1378595.44,1231686.9161184211,1133713.355263158,1236724.5536445535,1
475,2023-04-09,4.02,5.5,121.6,1488879.15,1385088.21,1224407.1957236843,1139052.804276316,1231263.8574938576,1
476,2023-04-16,6.13,5.5,121.6,1496065.33,1368565.07,1230316.8832236843,1125464.6957236843,1235418.4860883795,1
477,2023-04-23,5.84,5.5,121.7,1465357.03,1382511.43,1204073.1552999178,1135999.5316351685,1221963.813420622,1
478,2023-04-30,5.01,5.5,121.7,1497837.26,1398326.48,1230761.9227608873,1148994.6425636811,1231197.6287816844,1
479,2023-05-07,7.03,5.5,121.8,1490663.4,1405478.06,1223861.5763546797,1153922.8735632184,1250877.4734260016,1
480,2023-05-14,5.85,5.5,121.8,1497109.52,1387860.13,1229153.9573070607,1139458.2348111658,1255195.6255110383,1
481,2023-05-21,5.66,5.5,121.8,1503295.05,1397869.47,1234232.3891625616,1147676.0837438423,1273196.339869281,1
482,2023-05-28,5.28,5.5,121.9,1476537.05,1401823.47,1211269.1140278918,1149978.2362592288,1241139.812091503,1
483,2023-06-04,4.89,5.5,121.9,1486118.78,1403528.77,1219129.433962264,1151377.1698113207,1234857.7551020407,1
484,2023-06-11,4.25,5.5,122.0,1507737.52,1410722.08,1235850.4262295081,1156329.5737704919,1238514.7510204082,1
485,2023-06-18,4.77,5.5,122.0,1457279.33,1377443.22,1194491.2540983607,1129051.8196721312,1234235.5020408165,1
486,2023-06-25,4.59,6.2,122.0,1522128.58,1406078.43,1247646.3770491804,1152523.3032786883,1246620.1712887438,0
487,2023-07-02,6.11,6.2,122.1,1510040.68,1412507.7,1236724.5536445535,1156844.9631449631,1254143.7030995106,1
488,2023-07-09,4.66,6.2,122.1,1503373.17,1396021.15,1231263.8574938576,1143342.465192465,1249910.8394458028,1
489,2023-07-16,4.86,6.2,122.2,1509681.39,1438239.8,1235418.4860883795,1176955.6464811782,1265618.9649551753,1
490,2023-07-23,6.71,6.2,122.2,1493239.78,1417657.3,1221963.813420622,1160112.356792144,1251239.6658516708,1
491,2023-07-30,4.21,6.2,122.3,1505754.7,1440788.89,1231197.6287816844,1178077.58789861,1250722.7931596092,1
492,2023-08-06,6.71,6.2,122.3,1529823.15,1407583.88,1250877.4734260016,1150927.1300081767,1249751.9218241044,0
493,2023-08-13,7.01,6.2,122.3,1535104.25,1407936.13,1255195.6255110383,1151215.1512673753,1237786.7453213993,0
494,2023-08-20,5.15,6.2,122.4,1558392.32,1427013.32,1273196.339869281,1165860.5555555555,1240462.123677787,0
495,2023-08-27,6.94,6.2,122.4,1519155.13,1400573.12,1241139.812091503,1144259.0849673203,1247088.7957689175,1
496,2023-09-03,6.14,6.2,122.5,1512700.75,1431081.84,1234857.7551020407,1168230.0734693878,1278208.0975609755,1
497,2023-09-10,5.63,6.2,122.5,1517180.57,1431419.55,1238514.7510204082,1168505.755102041,1275136.975609756,1
498,2023-09-17,5.17,6.2,122.5,1511938.49,1447300.14,1234235.5020408165,1181469.5020408162,1281827.0349309505,1
499,2023-09-24,6.7,4.6,122.6,1528356.33,1444684.69,1246620.1712887438,1178372.5040783035,1250720.1299756295,1
500,2023-10-01,4.07,4.6,122.6,1537580.18,1430010.81,1254143.7030995106,1166403.5970636215,1244845.9138911455,0
501,2023-10-08,5.38,4.6,122.7,1533640.6,1421914.43,1249910.8394458028,1158854.4661776691,1261646.826298701,1
502,2023-10-15,5.26,4.6,122.7,1552914.47,1466165.37,1265618.9649551753,1194918.8019559903,1273702.9626623376,1
503,2023-10-22,5.58,4.6,122.7,1535271.07,1430702.97,1251239.6658516708,1166017.0904645475,1278475.393349554,1
504,2023-10-29,5.4,4.6,122.8,1535887.59,1429005.73,1250722.7931596092,1163685.447882736,1287035.2230332522,1
505,2023-11-05,6.41,4.6,122.8,1534695.36,1430519.66,1249751.9218241044,1164918.28990228,1279622.1248986213,1
506,2023-11-12,6.22,4.6,122.9,1521239.91,1465655.99,1237786.7453213993,1192559.7965825875,1298188.7763371149,1
507,2023-11-19,5.92,4.6,122.9,1524527.95,1443216.81,1240462.123677787,1174301.7168429617,1276175.7536466774,1
508,2023-11-26,4.26,4.6,122.9,1532672.13,1441798.66,1247088.7957689175,1173147.811228641,1268630.6153846153,1
